shoppingcartitemid,userid,classid,shoppingcartitemquantity,shoppingcartid,shoppingcartadddate,shoppingcartaddtime
598,553706344,110,1,fltff0jdrbem0a1qh676969gsa,10/14/23,17:26:24
599,255987470,91,2,qcp8kad9iqfbrtcvu71gtl1kub,10/14/23,17:29:27
600,49,110,1,02vu6q0durq1au2mvqpvdoh4e1,10/14/23,18:45:58
601,842332949,111,1,0988t4e9onpvp2r1nfr3k6854s,10/14/23,21:16:24
602,842829781,103,1,7n6ns0u4foibcq9sipfrenmuci,10/14/23,21:28:17
603,277470579,105,1,f9ckupisjo54bn9s7ratldjqjg,10/14/23,22:46:21
604,857615961,94,1,stc7p57euqtv45k520tt4m2nfa,10/15/23,00:11:52
605,953072141,91,1,2ek20f28lqa3d74r3i9cmq74qk,10/15/23,11:38:02
606,933957533,105,2,5t4058qbeobk1o3r855a4dmgnm,10/15/23,14:34:41
607,973640991,111,2,fadp49kfhmueqdul7o9k2trjns,10/15/23,19:19:25
608,690309634,105,1,iq87ptio1sqkh8k63ioi7uon85,10/15/23,22:24:23
609,343996310,105,1,oic2991iihobkl62vcr88sjirl,10/15/23,22:29:31
610,343996310,119,1,oic2991iihobkl62vcr88sjirl,10/15/23,22:29:41
611,49,109,1,lbhu1keqf718kpdkebbgsapvcs,10/15/23,23:28:43
612,430681052,117,1,1dn0uq6fdt87i4llmdlcj1iin8,10/15/23,23:56:38
613,438114233,117,1,mbkkgop10hngisbvtvb18vitsf,10/16/23,00:38:28
614,227119747,106,2,qvqda906sps8b46et6dbsmd3bq,10/16/23,02:24:34
615,62,106,2,08n7g5mnm9raakeelqt4m2j27u,10/16/23,02:45:42
616,34,112,1,plti4ml6m9u20p82tfm3lc88ta,10/16/23,09:15:27
617,34,117,1,plti4ml6m9u20p82tfm3lc88ta,10/16/23,09:15:38
618,235982479,106,1,1daa7kfivjna2dlus87fjarau7,10/16/23,12:31:56
619,856780062,105,1,r9nmqa4nedecnomv8vrdi3nu69,10/16/23,12:40:56
620,364533878,117,1,6roshcq50fc9lljpmbp46novek,10/16/23,12:54:56
621,710434342,117,1,lm9nk6pblafvq5ronmhja87nv6,10/16/23,13:00:27
622,63,100,1,7hivn3lh9kcou77i213i5u6f8u,10/16/23,14:17:47
623,663758188,91,1,6vkch5sfhac8iukp2beblpu5li,10/16/23,14:44:33
624,663758188,107,1,6vkch5sfhac8iukp2beblpu5li,10/16/23,14:45:01
625,663758188,106,1,6vkch5sfhac8iukp2beblpu5li,10/16/23,14:45:03
626,917316144,105,1,r4a6j96rq64mvfuk1he4768ne3,10/16/23,15:43:01
627,330498796,105,1,qra54ibr85bhl9c541jgqce4uh,10/16/23,15:48:45
628,51,109,1,iie4grqnk1bbfmf5neuqq7d9cv,10/16/23,15:50:48
629,722411971,117,1,ohpbbnj5i96ccgeab9a1sihu2d,10/16/23,16:52:28
630,167283878,117,1,m8dne1esjehkscfcnuir7nhjsk,10/16/23,16:58:28
631,817722118,118,1,sis200mb60pqru8paj9me3e2mi,10/16/23,18:21:21
632,487209478,105,1,04rjd5n9u7hn7q2oohv1kg1kcs,10/16/23,20:50:24
633,299034755,100,1,s11d27pidmou9k1h2bmdu9ih9g,10/16/23,22:04:57
634,517502398,117,1,9312jku1c3bh0md3dtlp5589jt,10/16/23,22:05:14
635,324141405,117,1,g9ev9vq1271h39l8h43gqhncfq,10/16/23,23:09:36
636,623540566,117,1,pvusc4soknaf68q87seh9ftraf,10/17/23,04:09:55
637,648772200,100,1,t3t436s6l80t99i2s2cj6tj3c2,10/17/23,13:07:41
638,856062079,105,1,krrq5l8cj4qcasgbbbgna2plt2,10/17/23,13:36:29
639,682944764,119,1,dp84i2n0vgl8r9ckh6hafjk5r5,10/17/23,14:15:18
640,824946626,119,1,ca0ag6fako4nsb1t6t85h8nu5a,10/17/23,14:57:52
641,898295428,111,1,j4mdgv5raimhtggdlf8dnodvu0,10/17/23,21:40:53
642,762016951,103,1,bb0k6t1192kl8fgg3okn9cf2q6,10/17/23,22:08:19
643,567114924,100,1,kun9v4fnt51ptfbrki3bti84i4,10/17/23,23:01:48
644,53,117,1,vgoi9ejkm310goga1a8emqjdir,10/18/23,00:08:58
645,53,119,1,vgoi9ejkm310goga1a8emqjdir,10/18/23,00:11:05
646,180666138,106,1,76e0ujqps8hhouon34ipeujac7,10/18/23,00:45:59
647,180666138,117,1,76e0ujqps8hhouon34ipeujac7,10/18/23,00:46:13
648,519624083,103,1,otb4bj6meb2s13qgcikl2qo649,10/18/23,01:52:19
649,733896400,105,1,76fngt3b43hvplq1s6h35p7ald,10/18/23,09:39:02
650,368354455,106,1,t9ckr353oh9jik68g5la9grvld,10/18/23,09:48:02
651,879038964,100,1,1seprf9lsoopbkk3n2qr0oul3o,10/18/23,10:00:14
652,252952629,100,1,h2ghq3ht73lgk2aecl9n2lq4cf,10/18/23,10:00:51
653,853429841,105,1,9leetdelv5qjamer9ddi8vd627,10/18/23,10:48:32
654,522413221,103,1,l0glvqbcil6iktmp39gn8tbfa0,10/18/23,11:49:31
655,817774487,105,1,poaomn4if1eaqh1e3pabl0ik72,10/18/23,12:57:58
656,903798550,105,1,492tskuc9e4oef73gvf7vts8sh,10/18/23,13:04:32
657,650364333,105,1,nvbnuo8nljpdnj8jpc5bmq0g92,10/18/23,13:23:16
658,618964067,116,2,ic6dsbkb9akkf8i5g8a54qjtvq,10/18/23,13:37:44
659,525528988,103,1,lpkg8se70corv3u25jhc4ecjjc,10/18/23,14:14:51
660,67,103,1,95bh10cmlep2grch8h57jub3n2,10/18/23,14:19:10
661,496657091,103,1,5fuhsi13h3u48oerfsvf86s540,10/18/23,15:13:30
662,542752766,111,1,dc2i5jusrlu0o5ptlcotn0al1j,10/18/23,17:13:42
663,517424553,118,1,27i3qblmv60ijr6p34sb1t8r2m,10/18/23,17:35:15
664,517424553,110,1,27i3qblmv60ijr6p34sb1t8r2m,10/18/23,17:35:19
667,450035351,118,1,mmj913ggbu3e0u3jies977q6vp,10/18/23,18:10:11
668,450035351,110,1,mmj913ggbu3e0u3jies977q6vp,10/18/23,18:10:15
669,933264124,103,1,o0ro7dv79bp5h2enrhtpb731si,10/18/23,19:00:08
670,930381649,111,1,9lnmr06375eemfk67vg99thsen,10/18/23,22:03:29
671,884767094,118,1,adt7s2g0u31drkjmbaeg51eeg2,10/19/23,07:44:14
672,884767094,110,1,adt7s2g0u31drkjmbaeg51eeg2,10/19/23,07:44:16
673,212327422,117,2,i2v4d6qoptjs2jgrsvdgbivihg,10/19/23,12:11:12
674,906985917,117,1,qdbnkeh7dsu13e2dcr7ms17ta1,10/19/23,13:35:01
675,556413191,103,1,4hu5tv4gc63e9ape9ebp62fcrn,10/19/23,13:54:21
676,662195775,103,1,uosdn7ehjtmjb8idersggp1d46,10/19/23,14:20:39
677,215457020,101,2,2pa5mtpbu1991gc963kg42j7f0,10/19/23,15:57:27
678,972729650,103,1,35d652btipe5a0dbbfnvggq8ue,10/19/23,16:25:00
679,974508493,103,1,e4d7l305r37fgf8k91lg32ckkc,10/19/23,16:43:56
680,626887383,103,1,uqlh0ldticn4cs899got7ot31q,10/19/23,17:56:25
681,218975869,103,1,hsjfu7517b2ngr2d6l10mvtgmh,10/19/23,18:21:37
682,355159570,111,3,n99j87amdebir7m3sc1t0s1g9b,10/19/23,19:15:37
683,745629302,119,1,n3leohsfclicrgr1s3gn2he084,10/19/23,23:21:20
684,225765237,117,1,88cs5v3hl5qihu323js2q2h8jq,10/20/23,00:15:03
685,581387374,107,1,f1p15taa84vn6a0nk4hrvf0hk3,10/20/23,09:42:06
686,762756249,122,1,hah0k9cmq6883d7lk5i170m0bn,10/20/23,14:11:59
687,292395054,102,1,52enb41o63t5iomthvkn922mgd,10/20/23,15:20:47
688,200612201,122,1,gseihc3ug1q4pu4tgadf4kgdpn,10/20/23,16:14:01
689,794808182,102,1,53idm613npob00ltp75374ipot,10/20/23,17:15:04
690,131916872,102,1,t12f8snk8j33hmf55fb3er617n,10/20/23,18:49:18
691,942045609,102,1,4cu5b8ae6k4bl3b2dn5sulvbje,10/20/23,19:20:22
692,153903910,109,1,phbs0mpkikthmdo8gk1akumda1,10/20/23,19:39:48
693,123701160,119,1,g5frns32q4vj982rdpna6o5oed,10/20/23,19:45:38
695,218209357,119,1,msk9orlt4nmvng8qceaiensmgj,10/20/23,21:00:52
696,916575913,106,1,7s9spd34l486hgp1tike8r3e1j,10/20/23,22:22:59
697,613999676,106,1,8marm226p1orqsve8vcag4lljq,10/20/23,23:50:45
698,425159044,117,1,1mst66h8ec7egcmqs9p7al5nvh,10/21/23,01:23:37
699,378292887,122,1,lb03f28r19sgruphbcnch26iq1,10/21/23,09:25:18
700,759125181,106,1,4ru3h9qg8c80mh50f5uvncspp6,10/21/23,10:42:07
701,261581583,116,1,acougkehqtralf7i14ioac4ni7,10/21/23,13:08:00
702,166122937,117,1,dnlam8mjhenspb6qsuv8l7t9du,10/21/23,14:16:50
703,467724546,117,1,9rq13mnqcfffpvufjmh9820j0f,10/21/23,15:25:16
704,908612338,117,1,fn3dq2tl2hqosv6102205lk3ct,10/21/23,16:47:47
705,372643321,117,1,j63fl9oorbubl4n9ppupt7n5eb,10/21/23,16:52:11
706,372643321,109,1,j63fl9oorbubl4n9ppupt7n5eb,10/21/23,16:52:16
707,994994590,117,1,e0i5au0r7ptaoo2p2pstsb9bci,10/21/23,18:58:02
708,767914485,118,1,nsmmr64u4p5qsr14i6seovd3fu,10/21/23,21:48:10
710,337310741,111,1,hvltpa8iie5c7v21jdfp4agpp5,10/21/23,22:02:40
711,283043831,122,1,tsgr7ki7cgbg13ega80kremi6p,10/21/23,22:16:11
712,143715152,117,1,rs6pdkks8kmp643v1do8cn52mj,10/21/23,22:39:39
713,34,122,1,sqmj7e5l6nfq58fer9uevdgbk3,10/21/23,23:15:40
714,555035188,111,1,n5hi56gppj481m2j6ldn0dhs2c,10/21/23,23:58:22
715,742506079,117,1,gsm6vsibqjb5k1fvtk1f2ufnhl,10/22/23,00:01:37
716,894730330,113,1,9pujcbdpfchpst9gq5sll0isa0,10/22/23,08:26:18
717,843320490,122,1,ijb83ks6j51b69q58fh16tip6v,10/22/23,12:28:26
718,991751281,122,1,s0mvniu2vdmfrsu86dgdbb3lmg,10/22/23,14:16:02
719,882570193,110,1,gbjnj351o3pncq9t521vre0eh0,10/22/23,15:30:37
720,342554757,122,1,39a0llnl7773alpgn17bug1p8v,10/22/23,16:23:29
721,977879661,122,1,4odqth8a5cpp2b94djk9m5bu0u,10/22/23,17:03:17
722,243593599,122,1,cg17sj2jlki8ri7uaaeoihvk78,10/22/23,19:30:51
723,558501549,119,1,9obnr7aj2ec497hhgs5905icv3,10/22/23,19:53:49
724,558501549,111,1,9obnr7aj2ec497hhgs5905icv3,10/22/23,19:54:04
725,545060341,110,1,f84cnp1i6q36ftk1rlf2hnjrpd,10/22/23,21:42:34
727,176026253,111,2,pphlfh488ejbtnruqp20v5qjrq,10/23/23,10:03:54
728,447616621,118,1,hebkdvfmdoemq4tvjb8n2gj02a,10/23/23,10:10:46
729,523879387,119,1,q7hpkkaoa8m1teb3p29u3re52o,10/23/23,11:07:35
730,873467464,122,1,2oa8l6un1dmlvmldve2fdva3j0,10/23/23,12:16:01
731,463705052,110,1,na1keak5vshnlr4josgetai98m,10/23/23,12:44:54
732,463705052,118,1,na1keak5vshnlr4josgetai98m,10/23/23,12:44:58
733,463705052,119,1,na1keak5vshnlr4josgetai98m,10/23/23,12:45:23
734,463705052,111,1,na1keak5vshnlr4josgetai98m,10/23/23,12:45:36
735,165532226,101,1,q1kus44srq8enpfqd8lm8qb3nh,10/23/23,13:33:23
736,749164120,101,1,m96l4kfurhbipu4l1g0pj9ditd,10/23/23,13:38:43
738,362849336,101,1,bfbp8uqv2hiv9sq9qtfdcc84aa,10/23/23,13:40:20
739,200855637,122,1,cf13573uj0k0925gu61sgpip5v,10/23/23,14:33:11
740,668492549,122,1,51vv9vhfi0m6su9g351ae6t9as,10/23/23,18:17:46
741,142520680,110,1,9e5rhnk76c66o9mqus1022d8ir,10/23/23,22:31:31
742,332177129,111,1,ktei5f1rpg1g591fqtq272fcsp,10/24/23,00:36:51
743,963266150,122,1,sht7ks570h6ihoc6bmjkdqbosn,10/24/23,01:46:33
744,496885937,122,1,14enkifu0fk5gmcr1idd4tvpfd,10/24/23,02:43:04
745,811384711,110,1,jmj2b9te9t21hamrd3ocbosrqa,10/24/23,09:55:15
746,713627636,115,1,fvh3b9utuh9dhdeuaofr4vt218,10/24/23,10:59:28
747,34,122,1,pgc662pcu7ndtvkv6e5qhao383,10/24/23,12:27:43
748,738757139,101,1,0hnfh5r41nf79jd1v2supaavsd,10/24/23,13:50:14
749,75,110,1,34ord7a886dhnhpuf3039tnsq5,10/24/23,15:38:33
750,759919177,122,1,m14hfma7mdlg0tka873iun2abd,10/24/23,16:43:13
751,63,101,1,3q3mnpre468lvg26dobdekcumb,10/24/23,17:19:09
752,556961352,119,1,e3eamrml1n6geps5ba85v18qem,10/25/23,00:39:50
753,273531147,122,1,mq6ha3v84sacu4vgbgqk8gice0,10/25/23,11:24:17
754,629240014,101,1,fqbtg1j70vvpe5ps5t27pv73oe,10/25/23,11:28:39
755,751532428,111,1,of2srpqjkt7pe21l8vma4q2mi3,10/25/23,12:07:53
756,479915769,101,1,0m5f3v2m39cgn8rq4vct003cd3,10/25/23,13:41:09
757,790773266,101,1,v89ip1kh8nr5ium3j22ldedkeu,10/25/23,14:02:38
758,651880912,111,1,8cdghre4552qghjrv0of0ohamu,10/25/23,14:41:54
759,675148614,101,1,g9gs4h5in44rr4ep2srsau6fr6,10/25/23,15:04:25
760,675148614,119,1,g9gs4h5in44rr4ep2srsau6fr6,10/25/23,15:04:30
761,443043600,119,1,r9dve0o7fob8gsnmk83u2e0n94,10/25/23,15:17:46
762,444708235,101,1,5c2eltinbqvu7t7icsosbdfam3,10/25/23,15:36:40
763,700281990,111,1,s482cj04defu4jq5gpktgp64hn,10/25/23,21:42:14
764,259013307,111,1,v9150idbire9i3u1qekocdr5bn,10/25/23,21:53:25
765,793423442,111,1,os4qaj6v49e50jgfu9iidqrm8f,10/25/23,21:57:55
766,910326155,118,1,eact9bl2op49nmho535i5f406r,10/25/23,22:36:20
767,446040993,116,1,j0kcbumkgh3082rh5r06imc5fo,10/25/23,23:52:31
768,986162295,122,1,5dvnobod5qrg85f3181ecicqq4,10/26/23,07:46:39
769,261581583,122,2,acougkehqtralf7i14ioac4ni7,10/26/23,09:33:29
770,554686632,122,1,rfqbd8r7olagflcdkha8mcf6is,10/26/23,09:59:24
771,307281405,122,1,h631hhs2obhj53qbljia7o57p6,10/26/23,09:59:56
772,802840311,124,1,ekhkuc7jtq7vg3i1umu46a1rab,10/26/23,12:17:57
773,802840311,124,1,3tks68b2b94t0r9v3tpb4jsoqm,10/26/23,13:24:49
774,622473730,122,1,rh7ch4kkc69r66e4hvjpak68hh,10/26/23,16:53:17
775,807852787,122,1,7i51ood3c28u9oorhmcbhu25a8,10/26/23,18:10:26
776,621985505,110,1,76qj652n7ekc930kbg1kralp22,10/26/23,19:13:40
777,950177575,110,1,t40mqfhsv7boegf83vosn75ppb,10/26/23,19:14:23
778,950177575,118,1,nslob9r3lnlmv2h6l2jiso0vjt,10/26/23,19:16:10
779,854542394,122,1,pb8b2o3umv7trhn0jrdp48nscv,10/26/23,20:18:31
780,283876915,110,1,e80guuucdlhk86i010leuipgq0,10/26/23,21:27:50
781,257996550,122,1,n8eko5c573fhar92fbl1nr45ks,10/26/23,22:04:21
782,79,118,1,iu25gt4q01r5627gsjnh8nogaf,10/26/23,22:30:58
783,284349518,111,1,o050ofipnvkmpjk3f03rfmer7c,10/26/23,22:52:26
784,227522562,122,1,51f5kkpq5bka1qdddhdq4hr3g3,10/27/23,10:21:32
785,929394810,122,1,v005obeges8g9uciic2cksq8fu,10/27/23,10:34:11
786,80,116,1,p22ccbb7asgkmifmsfgibprgh6,10/27/23,11:14:23
787,537404722,133,1,0cs6tvoorptat9q1rqeuukqncn,10/27/23,11:30:36
788,503005734,133,1,oaf2lrqosh9ss0ckm151lev1le,10/27/23,11:31:25
789,943893580,122,1,ispdq7v5lf8vdhkbhvjuca5kdq,10/27/23,11:42:35
790,964858758,111,1,u86ia7ll8ib2cgqo1ipgr0bk12,10/27/23,11:43:22
791,622871103,133,1,2e19q47gm3fvasllvlqf5c1tla,10/27/23,11:53:13
792,622871103,130,1,2e19q47gm3fvasllvlqf5c1tla,10/27/23,11:53:19
793,727998038,122,1,ajj155io70agdtrnnns5t1buhu,10/27/23,12:04:57
794,633355324,122,1,ndqf45csnbc47uhhg6vi9r6gmm,10/27/23,12:11:43
795,203588377,128,1,anfq6iusrhv7erudcd2j2vif4q,10/27/23,13:26:49
796,203588377,130,1,anfq6iusrhv7erudcd2j2vif4q,10/27/23,13:27:05
797,890622929,129,1,9djoct6456aa0ploasqg2gpuii,10/27/23,13:43:27
798,688521146,128,1,6covbuplek8b5j14mb7e0m6luq,10/27/23,13:56:38
799,688521146,133,1,6covbuplek8b5j14mb7e0m6luq,10/27/23,13:57:05
800,218435485,122,1,nc9vt5c59astppl00q03j0ptsh,10/27/23,15:18:41
801,81,111,1,1l9k1kgfen3njl62bns4qpfihv,10/27/23,15:32:53
802,861568042,116,1,ltabmmh8h3b3cj3s7ca66o5hl1,10/27/23,18:24:37
803,307492637,116,1,uho0pr88sd83ct5kjc8j2vv5gu,10/27/23,18:25:57
804,801993804,124,1,9e706fgvdgfj2gccjamjmht6kp,10/27/23,19:21:58
805,311436213,122,2,7kbhmvhbh07s0isdnju7bp0q9b,10/27/23,20:55:12
806,910486159,132,1,ek559mi12iro1qb6hans0fmu0g,10/27/23,21:26:47
807,580824227,111,1,spbahmq0c6htqjtbak5md9vd10,10/27/23,21:36:59
808,288673851,111,1,83asdke1l6dfpuv9a2nt1pmd95,10/27/23,21:56:55
809,34,124,1,kurf36e7rsv7ppl2q73rqdomvs,10/27/23,23:45:58
810,34,126,1,kurf36e7rsv7ppl2q73rqdomvs,10/27/23,23:46:09
811,34,132,1,kurf36e7rsv7ppl2q73rqdomvs,10/27/23,23:46:17
812,613395578,132,1,7kq69dq1h4742tq9hpa3d2sjao,10/28/23,01:30:51
813,503128123,118,1,6l47cus1tpbbv7676m2aj48tl6,10/28/23,08:57:16
814,796798543,110,1,7hap3feh8vnj00pda5tno0pije,10/28/23,09:24:02
815,231208800,110,1,2pf4ooo5kbti63cc99oilch0mq,10/28/23,10:13:55
816,762684738,110,1,41ndb19jlv962scaggdoi3v4c6,10/28/23,10:22:42
817,763113081,125,1,1l9e6q7dvusq0e91mptc21sfu4,10/28/23,12:36:59
818,763113081,128,1,1l9e6q7dvusq0e91mptc21sfu4,10/28/23,12:37:13
819,763113081,130,1,1l9e6q7dvusq0e91mptc21sfu4,10/28/23,12:37:20
821,763113081,133,1,1l9e6q7dvusq0e91mptc21sfu4,10/28/23,12:37:31
822,933033301,118,1,hhje8qclc2cvgf3n435gvks7b2,10/28/23,12:44:33
823,398128164,111,1,0epjqj1e9piu7dhbp0ttcbs4n5,10/28/23,13:09:09
824,398128164,122,1,0epjqj1e9piu7dhbp0ttcbs4n5,10/28/23,13:09:19
825,209337312,124,1,g6h0f2bm5fji81th82efl6gqn3,10/28/23,14:46:50
826,8,111,1,vdhie19v5eamlbj7ufai9oh2ql,10/28/23,16:20:23
827,353780394,122,1,ag80q9sln4r7que1h4ib114kbb,10/28/23,18:09:27
828,936128198,122,1,mf3o3le45vjfdtil7o8u05ra75,10/28/23,18:12:38
829,511030678,132,1,pucnbhvo6qj4mbe5dg3uspsqrp,10/28/23,19:01:00
830,82,131,1,finq1vde7im97bt88192taq1oq,10/28/23,19:23:14
831,342181129,124,1,r8h04ueriikhv073aqldo6oprj,10/28/23,19:36:14
832,756361300,111,1,36tjol1g082ic7kfsn4lrkqr4e,10/28/23,22:28:36
833,114207233,122,1,jil6jn77s6c54ecb0kacl03dh0,10/29/23,00:23:09
834,279380589,111,2,2s16sjeqstg2ur5hbgn37lvs1o,10/29/23,07:49:56
835,225183449,124,1,q3tes13lq60qe3j8kli21lgai7,10/29/23,10:33:56
836,371067732,122,1,jdonq9tub5i924d3ddnb04sm3d,10/29/23,10:50:01
837,473970409,124,1,e7aa5lmsvtkgcqsirul96khjql,10/29/23,10:56:04
838,443541412,122,1,rvnau5n9gjsfpt6ecf851s9675,10/29/23,11:35:57
839,114144962,111,1,cdpq2u9oud5bafdp379udtu8pr,10/29/23,12:24:15
840,373015765,122,2,pt7leecmadj36i5odhgbv8blba,10/29/23,14:54:11
841,51,129,1,r5ijv1g45mj51tcnrh8ee762g2,10/29/23,15:28:29
842,948933467,132,1,8a7iecl6ubr2g7n3q4pnbc58u0,10/29/23,20:18:29
843,877014239,129,1,ktei5f1rpg1g591fqtq272fcsp,10/29/23,21:13:40
844,709449213,125,1,1stngv7f8n9svkgdnor80gnh11,10/29/23,23:29:13
845,269520461,115,1,btisl2btkq80a0sapplupi6qqu,10/30/23,00:03:09
846,618794229,134,1,kmhiceqbk3fmg7mtmh1af713kj,10/30/23,00:47:00
847,480987203,126,1,jjh26a4143i807ajms9igg59v8,10/30/23,03:23:20
848,574914109,126,1,pknbk2p1nmdqgv816cf45mgdtt,10/30/23,10:52:34
849,879360170,126,1,1ju3fmarsrdc1lsrrbu4t0luo5,10/30/23,10:54:55
850,770622386,126,1,hirjhooaj5dgvnr9dqevpeal8k,10/30/23,11:27:34
851,770622386,131,1,hirjhooaj5dgvnr9dqevpeal8k,10/30/23,11:27:45
852,694802843,126,1,lger9dcdskcufrbj4l3pie0c82,10/30/23,12:06:37
853,408149336,132,1,jnskbtne20oarmream44fpiu6h,10/30/23,13:48:18
854,859503078,133,1,tbl9kmkpa4oubt666ct7prpj3b,10/30/23,16:44:04
855,367652435,132,1,nffen7ul0rpi2qvl51pbiu6qgm,10/30/23,18:33:08
859,85,126,1,271m2jmtdqhv9hct259v083jnd,10/30/23,19:31:54
860,85,134,1,271m2jmtdqhv9hct259v083jnd,10/30/23,19:33:11
861,85,139,1,271m2jmtdqhv9hct259v083jnd,10/30/23,19:34:56
862,85,140,1,271m2jmtdqhv9hct259v083jnd,10/30/23,19:35:03
863,492444230,115,1,ie1m56g7k5mr8c09dm91druni0,10/30/23,21:56:09
864,492444230,132,1,ie1m56g7k5mr8c09dm91druni0,10/30/23,22:19:08
865,518285200,115,2,vknpun4uovt64dcpvja3dm9kl7,10/31/23,17:06:25
866,564709944,132,1,pjcrqoh5g7nlob2leo0en35fe6,10/31/23,18:52:30
867,328543604,131,1,lblauc6dh3cu8esuic6pasm0ah,10/31/23,18:57:57
868,81,131,1,p1d1qrp4s31cqa6ohp5f0tj4pr,10/31/23,19:02:17
869,412243773,125,1,09pala8sk588ia62skjd4kvjep,10/31/23,19:10:32
870,401598995,125,1,2f343hfnm0f6jhrt7tvlcuop9g,10/31/23,19:11:11
871,146273681,125,1,dabs46sbqarjue5vdkl8aeml3c,10/31/23,19:12:02
872,259619710,131,1,1pspc0vds3i4br872v30abi1fg,10/31/23,20:16:35
873,87,132,1,khmi6f8alv6haul09hhdg1sfd7,10/31/23,20:36:02
874,87,141,1,khmi6f8alv6haul09hhdg1sfd7,10/31/23,20:36:18
875,557612814,131,1,ln87p3ubopab3d4ieh19nbvlcq,10/31/23,21:47:44
876,279077394,142,1,pttru9i3561va0bnnvkgml5d30,10/31/23,22:24:22
877,857072259,142,1,e0ft8smp788fmva74mpflaem2h,10/31/23,22:40:45
878,639140421,127,2,9l51a98f1dfgucij11i89s08o5,10/31/23,23:00:55
879,176877147,115,1,014b756qdf8s31qcoian7d98fl,11/1/23,00:09:11
880,497681336,128,1,f4o2acveau8ks45hq9ifrk7p41,11/1/23,00:37:30
881,393431684,125,1,3ob9iofl8n4m8tbp4nuc37a63c,11/1/23,01:37:13
882,208285649,115,1,djkvibmt4lc7f0km0ft1o9atg9,11/1/23,06:14:55
883,728727377,125,1,ok8l9drrbsfst70b1n4vjikg0b,11/1/23,10:15:46
884,961308164,114,1,5kemr7s0os6h85c52267uv4km7,11/1/23,11:06:21
885,623779990,132,1,qd3qcvk5mo0nd218eubj0bio4v,11/1/23,11:23:21
886,623779990,121,1,qd3qcvk5mo0nd218eubj0bio4v,11/1/23,11:24:41
