classid,classstarttime,classendtime,classteacher,classcost,classstartdate,classtag
42.00,19:30:00,21:30:00,Robert,16.00,8/23/23,Dance
43.00,13:00:00,15:00:00,Peter,16.00,8/26/23,Dance
45.00,13:00:00,15:00:00,Peter,16.00,8/27/23,Dance
46.00,15:30:00,17:30:00,Robert,16.00,8/27/23,Dance
47.00,19:30:00,21:00:00,Robert,12.00,8/24/23,Pilates
48.00,19:30:00,21:00:00,Mary,12.00,10/6/23,Pilates
57.00,13:00:00,15:00:00,Amelia,16.00,9/2/23,Dance
58.00,15:30:00,17:30:00,Amelia,16.00,9/2/23,Dance
60.00,15:30:00,17:30:00,Daniel,16.00,9/3/23,Dance
61.00,19:30:00,21:30:00,Robert,16.00,9/6/23,Dance
62.00,13:00:00,15:00:00,Zia,16.00,9/9/23,Dance
63.00,15:30:00,17:30:00,Robert,16.00,9/10/23,Dance
64.00,13:00:00,15:00:00,Daniel,16.00,9/10/23,Special Health Corporate Event
65.00,13:00:00,15:00:00,Amelia,16.00,8/12/23,Dance
66.00,15:30:00,17:30:00,Daniel,16.00,8/12/23,Dance
67.00,13:00:00,15:00:00,Robert,16.00,8/13/23,Dance
68.00,15:30:00,17:30:00,Peter,16.00,8/13/23,Dance
70.00,15:30:00,17:30:00,Robert,16.00,9/17/23,Dance
71.00,13:00:00,15:00:00,Daniel,16.00,9/17/23,Dance
72.00,13:00:00,15:00:00,Zia,16.00,9/16/23,Special Health Corporate Event
73.00,19:30:00,21:30:00,Robert,16.00,9/13/23,Dance
74.00,15:30:00,17:30:00,Mary,16.00,9/16/23,Dance
75.00,19:30:00,21:00:00,Robert,12.00,9/7/23,Pilates
77.00,13:00:00,15:00:00,Peter,16.00,9/23/23,Dance
78.00,15:30:00,17:30:00,Mary,16.00,9/23/23,Dance
79.00,13:00:00,15:00:00,Mary,16.00,9/24/23,Dance
80.00,13:00:00,15:00:00,Peter,16.00,9/30/23,Dance
81.00,19:30:00,21:00:00,Robert,12.00,9/21/23,Pilates
82.00,19:30:00,21:00:00,Mary,12.00,9/22/23,Pilates
83.00,15:30:00,17:30:00,Amelia,16.00,9/24/23,Dance
84.00,15:30:00,17:30:00,Peter,16.00,9/30/23,Dance
85.00,19:30:00,21:30:00,Robert,16.00,9/27/23,Dance
86.00,13:00:00,15:00:00,Peter,16.00,10/1/23,Dance
87.00,15:30:00,17:30:00,Daniel,16.00,10/1/23,Dance
89.00,13:00:00,15:00:00,Peter,16.00,10/7/23,Dance
90.00,15:30:00,17:30:00,Mary,16.00,10/7/23,Dance
91.00,12:00:00,13:00:00,Mary,10.00,10/18/23,Fitness
92.00,15:30:00,17:30:00,Daniel,16.00,10/8/23,Dance
93.00,13:00:00,15:00:00,Peter,16.00,10/8/23,Dance
94.00,13:00:00,15:00:00,Robert,16.00,10/15/23,Dance
95.00,19:30:00,21:00:00,Robert,12.00,10/5/23,Pilates
96.00,19:30:00,21:30:00,Robert,16.00,10/11/23,Dance
97.00,13:00:00,15:00:00,Peter,16.00,10/14/23,Dance
98.00,15:30:00,17:30:00,Mary,16.00,10/14/23,Dance
99.00,15:30:00,17:30:00,Peter,16.00,10/15/23,Dance
100.00,18:15:00,19:15:00,Mary,10.00,10/18/23,Fitness
101.00,18:15:00,19:15:00,Mary,10.00,10/25/23,Fitness
102.00,19:30:00,21:00:00,Mary,12.00,10/20/23,Pilates
103.00,19:30:00,21:00:00,Robert,12.00,10/19/23,Pilates
104.00,19:30:00,21:00:00,Mary,12.00,10/20/21,Pilates
105.00,19:30:00,21:30:00,Robert,16.00,10/18/23,Dance
106.00,15:30:00,17:30:00,Mary,16.00,10/21/23,Dance
109.00,15:30:00,17:30:00,Amelia,16.00,10/22/23,Dance
110.00,15:30:00,17:30:00,Mary,16.00,10/28/23,Dance
111.00,13:00:00,15:00:00,Robert,16.00,10/29/23,Dance
114.00,18:15:00,19:15:00,Mary,10.00,11/1/23,Fitness
115.00,12:00:00,13:00:00,Mary,10.00,11/1/23,Fitness
116.00,19:30:00,21:00:00,Mary,12.00,10/27/23,Pilates
117.00,13:00:00,15:00:00,Peter,16.00,10/22/23,Dance
118.00,13:00:00,15:00:00,Amelia,16.00,10/28/23,Dance
119.00,19:30:00,21:30:00,Amelia,16.00,10/25/23,Dance
120.00,12:00:00,13:00:00,Mary,10.00,11/8/23,Fitness
121.00,18:15:00,19:15:00,Mary,10.00,11/8/23,Fitness
122.00,15:30:00,19:00:00,MindBody,5.00,10/29/23,HIIT
124.00,13:00:00,15:00:00,Mary,16.00,10/29/23,Dance
125.00,19:30:00,21:30:00,Robert,16.00,11/1/23,Dance
126.00,13:00:00,15:00:00,Peter,16.00,11/4/23,Dance
127.00,15:30:00,17:30:00,Amelia,16.00,11/4/23,Dance
128.00,13:00:00,15:00:00,Robert,16.00,11/5/23,Dance
129.00,15:30:00,17:30:00,Peter,16.00,11/5/23,Dance
130.00,13:00:00,15:00:00,Peter,16.00,11/11/23,Dance
131.00,15:30:00,17:30:00,Mary,16.00,11/11/23,Dance
132.00,13:00:00,14:15:00,Mary,10.00,11/11/23,Yoga Beginner
133.00,13:00:00,15:00:00,Robert,16.00,11/12/23,Dance
134.00,15:30:00,17:30:00,Mary,16.00,11/12/23,Dance
136.00,18:15:00,19:15:00,Mary,10.00,11/22/23,Fitness
137.00,12:00:00,13:00:00,Mary,10.00,11/15/23,Fitness
138.00,18:15:00,19:15:00,Mary,10.00,11/15/23,Fitness
139.00,13:00:00,14:15:00,Mary,10.00,11/18/23,Yoga Beginner
140.00,13:00:00,14:15:00,Mary,10.00,11/25/23,Yoga Beginner
141.00,13:00:00,15:00:00,Amelia,16.00,11/18/23,Dance
142.00,19:30:00,21:30:00,Robert,16.00,11/8/23,Dance
143.00,19:30:00,21:00:00,Robert,12.00,11/16/23,Pilates
145.00,11:00:00,12:00:00,Mary,10.00,11/18/23,Fitness
146.00,13:00:00,15:00:00,Daniel,16.00,11/19/23,HIIT
147.00,19:30:00,21:30:00,Amelia,16.00,11/15/23,Dance
148.00,19:30:00,21:00:00,Mary,12.00,1/10/23,Pilates
149.00,19:30:00,21:00:00,Mary,12.00,11/17/23,Pilates
150.00,19:30:00,21:00:00,Mary,12.00,11/24/23,Pilates
152.00,15:30:00,17:30:00,Robert,16.00,11/19/23,Dance
154.00,18:15:00,19:15:00,Mary,10.00,11/29/23,Fitness
155.00,11:00:00,12:00:00,Mary,10.00,11/25/23,Fitness
156.00,13:00:00,15:00:00,Daniel,16.00,11/26/23,Dance
157.00,19:30:00,21:30:00,Daniel,16.00,11/22/23,Dance
158.00,13:00:00,15:00:00,Mary,16.00,11/19/23,Dance
159.00,13:00:00,15:00:00,Peter,16.00,11/25/23,Dance
162.00,19:30:00,21:30:00,Amelia,16.00,11/29/23,Dance
163.00,13:00:00,15:00:00,Peter,16.00,12/2/23,Dance
164.00,15:30:00,17:30:00,Mary,16.00,12/2/23,Dance
165.00,13:00:00,15:00:00,Mary,16.00,12/3/23,Dance
166.00,15:30:00,17:30:00,Mary,16.00,12/3/23,Dance
167.00,19:30:00,21:30:00,Daniel,16.00,12/6/23,Dance
168.00,13:00:00,15:00:00,Peter,16.00,12/9/23,Dance
169.00,13:00:00,14:15:00,Mary,10.00,12/9/23,Yoga Beginner
170.00,15:30:00,17:30:00,Amelia,16.00,12/9/23,Dance
171.00,13:00:00,15:00:00,Peter,16.00,12/10/23,Dance
172.00,15:30:00,17:30:00,Amelia,16.00,12/10/23,Dance
173.00,19:30:00,21:30:00,Amelia,16.00,12/13/23,Dance
174.00,13:00:00,15:00:00,Peter,16.00,12/16/23,Dance
175.00,15:30:00,17:30:00,Amelia,16.00,12/16/23,Dance
176.00,15:30:00,17:30:00,Daniel,16.00,12/17/23,Dance
177.00,19:30:00,21:30:00,Amelia,16.00,12/20/23,Dance
178.00,13:00:00,15:00:00,Peter,16.00,12/17/23,Dance
179.00,12:00:00,13:00:00,Mary,10.00,12/6/23,Fitness
180.00,18:15:00,19:15:00,Mary,10.00,12/6/23,Fitness
181.00,11:00:00,12:00:00,Mary,10.00,12/9/23,Fitness
182.00,12:00:00,13:00:00,Mary,10.00,12/13/23,Fitness
183.00,18:15:00,19:15:00,Mary,10.00,12/13/23,Fitness
184.00,11:00:00,12:00:00,Mary,10.00,12/16/23,Fitness
185.00,12:00:00,13:00:00,Mary,10.00,12/20/23,Fitness
186.00,18:15:00,19:15:00,Mary,10.00,12/20/23,Fitness
187.00,13:00:00,14:15:00,Mary,10.00,12/2/23,Yoga Beginner
188.00,19:30:00,21:00:00,Mary,12.00,12/1/23,Pilates
189.00,19:30:00,21:00:00,Mary,12.00,12/8/23,Pilates
190.00,13:00:00,14:15:00,Mary,10.00,12/16/23,Yoga Beginner
191.00,15:30:00,17:30:00,Mary,16.00,12/3/23,Dance