salesorderid,userid,shoppingcartid,orderdate,order time,creditcardapprovalstatus,totalamountbeforediscount,bundlediscount,coupondiscount,classcredit,totalamountpaid
172,939553520,5nrdq8ea89l4p55qchckdvsm0c,9/26/23,19:53:46,Succeeded,16.00,0.00,0.00,0.00,16.00
173,420527548,mqn03u4gec4jv0l0p22up0rcqr,9/26/23,22:53:35,Succeeded,16.00,0.00,0.00,0.00,16.00
175,34,64i0dc10v72ktf39tbvccbu1fi,9/26/23,23:46:06,Succeeded,16.00,0.00,0.00,0.00,16.00
176,157663181,gj3b5m2qsr3b9cue7p2l86j9k8,9/27/23,00:37:25,Succeeded,16.00,0.00,0.00,0.00,16.00
177,938312496,hpii6hu5cqm4h5jsolph0gn0ec,9/27/23,11:54:03,Succeeded,16.00,0.00,0.00,0.00,16.00
178,36,a12flqtvape9e3gvujmpnu8b6k,9/27/23,16:13:00,Succeeded,16.00,0.00,0.00,0.00,16.00
179,35,60plpgiriel8j4q254c2ou5vum,9/27/23,17:43:52,Succeeded,16.00,0.00,0.00,0.00,16.00
180,915202674,negg08upv0ggi467o738d9l41l,9/27/23,17:46:51,Succeeded,16.00,0.00,0.00,0.00,16.00
181,296934759,ovdr8pjj79pfn3g4qf4dpag2im,9/27/23,18:43:56,Succeeded,16.00,0.00,0.00,0.00,16.00
182,363000256,uf6rr9h1gvr7581un2ce2bqvfc,9/27/23,19:19:12,Succeeded,12.00,0.00,0.00,0.00,12.00
183,939029701,8jvg0eg2tglb3gju52bkfo09eu,9/27/23,20:30:41,Succeeded,16.00,0.00,0.00,0.00,16.00
184,810641833,bslfrjvusa5emto6jcct6d96so,9/27/23,22:46:38,Succeeded,16.00,0.00,0.00,0.00,16.00
185,353081014,9aupdsg91ns02v4jm1it7c0159,9/28/23,01:19:06,Succeeded,16.00,0.00,0.00,0.00,16.00
186,353081014,no7jdb395k7tgkh1vudt9eda6g,9/28/23,01:21:40,Succeeded,16.00,0.00,0.00,0.00,16.00
188,551441742,vl17e6k95bjp7p37r38e9gj4pg,9/28/23,15:05:33,Succeeded,32.00,0.00,0.00,0.00,32.00
189,296915456,mle33n82c2oomi1cd2dch9m25c,9/28/23,20:42:09,Succeeded,16.00,0.00,0.00,0.00,16.00
190,110224487,ffobiata37kafm0n2km09bm8mf,9/29/23,21:33:09,Succeeded,16.00,0.00,0.00,0.00,16.00
191,238406954,4tbk3105ji4mdvldvgiogfebbi,9/30/23,01:06:49,Succeeded,16.00,0.00,0.00,0.00,16.00
192,32,vsigrups1o0kje0plt2lmojkah,9/30/23,09:31:41,Succeeded,16.00,0.00,0.00,0.00,16.00
193,964612694,i7o88mbeeg3hmn9oe4jk47abof,9/30/23,10:53:24,Succeeded,16.00,0.00,0.00,0.00,16.00
194,38,rbj441f4ck3r41jb5psir71nko,9/30/23,13:34:58,Succeeded,16.00,0.00,0.00,0.00,16.00
195,882789305,t16jn7td613j6echjctoqo28ic,9/30/23,14:07:10,Succeeded,16.00,0.00,0.00,0.00,16.00
196,804254131,sfp0irk9a7vf1f8elp44f5ltd2,9/30/23,15:27:57,Succeeded,16.00,0.00,0.00,0.00,16.00
197,40,m1ifbom50e7vk8794hhe7cqclv,9/30/23,16:19:10,Succeeded,16.00,0.00,0.00,0.00,16.00
198,814815634,qrfi0negeibvo1b00ac0bfholr,9/30/23,22:59:05,Succeeded,16.00,0.00,0.00,0.00,16.00
199,579050258,ie54aif3tfotuagpa83uln8qcn,10/1/23,00:42:40,Succeeded,16.00,0.00,0.00,0.00,16.00
200,283720525,oeqqev3lovaqe1v1e14qq3l89r,10/1/23,13:06:28,Succeeded,16.00,0.00,0.00,0.00,16.00
201,167765469,a8fesenfnig82uhcopkt7d8ktg,10/1/23,15:04:03,Succeeded,16.00,0.00,0.00,0.00,16.00
202,746111082,k52p0k45i8elqjap3maqj0mo5e,10/1/23,15:04:42,Succeeded,16.00,0.00,0.00,0.00,16.00
203,673282321,1jpppchu38c1rjj5dcguut6k16,10/1/23,15:20:11,Succeeded,16.00,0.00,0.00,0.00,16.00
205,141768209,99iv6qkdks0ln9bg9f1lu2epbm,10/1/23,23:49:12,Succeeded,16.00,0.00,0.00,0.00,16.00
207,213379301,od2c3rj3v0o33brvlterq407nu,10/2/23,12:27:10,Succeeded,32.00,0.00,0.00,0.00,32.00
208,963918446,iv986jldqd5u007h4lf4iamqc9,10/2/23,16:31:35,Succeeded,16.00,0.00,0.00,0.00,16.00
209,734119012,vrit9hmsrs164q58j4j9cthdb9,10/2/23,17:33:19,Succeeded,16.00,0.00,0.00,0.00,16.00
210,773366309,h2a47rd8apr14g8ffoq2p7tb2c,10/2/23,18:03:24,Succeeded,24.00,0.00,0.00,0.00,24.00
211,428906020,jf5thfp9i6nn6niokjpt9t96h1,10/2/23,22:15:16,Succeeded,16.00,0.00,0.00,0.00,16.00
212,428906020,u6130jl6g8btgt4romsq96fld0,10/2/23,22:15:21,Succeeded,0.00,0.00,0.00,0.00,0.00
214,567341933,reejmbav6a2ig45f1ssghsp4fs,10/2/23,22:54:38,Succeeded,16.00,0.00,0.00,0.00,16.00
215,34,8n8shujj0hfc9v757q575vii1h,10/3/23,09:21:09,Succeeded,16.00,0.00,0.00,0.00,16.00
216,378375794,1fke6kkmh1d16ipq1riio6f4k0,10/3/23,20:08:26,Succeeded,16.00,0.00,0.00,0.00,16.00
217,730741296,pvfdj0n4pjnf94hq5t7hpkpnat,10/3/23,22:11:06,Succeeded,12.00,0.00,0.00,0.00,12.00
218,624282504,fka9q092kb2lont2aink21o5hi,10/4/23,12:00:26,Succeeded,32.00,0.00,0.00,0.00,32.00
219,254098963,9l8elf855i74tujo2tat211sha,10/4/23,12:14:02,Succeeded,16.00,0.00,0.00,0.00,16.00
220,43,n3f5n7u3m6r8vr8h2v427dgj7h,10/4/23,21:31:15,Succeeded,32.00,0.00,0.00,0.00,32.00
221,44,jhp909v4lt4hso7ea0tgh768d9,10/4/23,22:13:15,Succeeded,32.00,0.00,0.00,0.00,32.00
222,17,h9hno1gn1c0pbvdb1nivq9rs6b,10/5/23,15:36:13,Succeeded,12.00,0.00,0.00,0.00,12.00
223,125819955,gcrp9djsin107k7tpnued59nld,10/5/23,18:26:57,Succeeded,12.00,0.00,0.00,0.00,12.00
224,199307630,c69qtkv0khdjir8b4j3r3th376,10/5/23,19:18:32,Succeeded,12.00,0.00,0.00,0.00,12.00
225,221579218,3tuhpm1e6tjldtrqnta1510n6k,10/5/23,19:36:10,Succeeded,12.00,0.00,0.00,0.00,12.00
226,45,po3ias3oqevbgpvgjhnn8m4j3g,10/5/23,19:55:51,Succeeded,16.00,0.00,0.00,0.00,16.00
227,47,ula8be6s7f8pv5qibju7kd33a2,10/5/23,22:59:00,Succeeded,16.00,0.00,0.00,0.00,16.00
228,222570735,tcvspbl0on4snrmv2vljqkok3t,10/6/23,10:22:34,Succeeded,16.00,0.00,0.00,0.00,16.00
229,365279985,j5n9k6hpkigvrbn53oim7dggc5,10/6/23,16:34:30,Succeeded,16.00,0.00,0.00,0.00,16.00
230,676776191,291lfo93l426ucrp91tit9mnsu,10/6/23,17:27:45,Succeeded,16.00,0.00,0.00,0.00,16.00
231,980586791,efd1j41fs7sptq2i8kq9d9rglu,10/6/23,19:22:38,Succeeded,12.00,0.00,0.00,0.00,12.00
234,337925739,j60heqfpp6pr0a062o6c81ub2c,10/7/23,17:16:53,Succeeded,16.00,0.00,0.00,0.00,16.00
235,671263227,go3dk9m2f1fu29038gnon40881,10/7/23,21:58:14,Succeeded,16.00,0.00,0.00,0.00,16.00
236,377518031,auq4psi2rfgrsao727sqhsmgts,10/8/23,03:01:41,Succeeded,16.00,0.00,0.00,0.00,16.00
238,898885246,5qub32hmqepao38g2sbkbfdb2g,10/8/23,13:51:12,Succeeded,16.00,0.00,0.00,0.00,16.00
239,317659611,0va4gd2ffhl89e381u8uu8l3gu,10/8/23,14:50:15,Succeeded,16.00,0.00,0.00,0.00,16.00
240,806172419,aeq6jst7gmd7hkpkv3aetuum88,10/8/23,15:18:14,Succeeded,16.00,0.00,0.00,0.00,16.00
241,51,jq2pitfj1vr57ud54hiku4gpjr,10/8/23,18:13:18,Succeeded,16.00,0.00,0.00,0.00,16.00
242,233372290,0eidr3n46rtvadamvrp6mk9gsh,10/8/23,18:21:22,Transfer Class Only,16.00,0.00,0.00,16.00,0.00
243,499542402,5sdjnattrc54l6381n9s2kmems,10/8/23,23:31:35,Succeeded,10.00,0.00,0.00,0.00,10.00
244,52,9pm7cj6f1t9ni7sc3v9r6fs1k6,10/9/23,10:03:06,Succeeded,16.00,0.00,0.00,0.00,16.00
246,718985265,ih4mg9e4ldmri4314q8430ptjn,10/10/23,10:44:43,Succeeded,16.00,0.00,0.00,0.00,16.00
248,54,g4hrlk98slsvls66bbtct3pf5e,10/10/23,12:05:42,Succeeded,16.00,0.00,0.00,0.00,16.00
249,531849233,1npl7o1ajgalgd1leo7h0l1nn2,10/10/23,17:07:20,Succeeded,16.00,0.00,0.00,0.00,16.00
250,884487352,4pjqfvcjk4d7gjg1nekadofstp,10/10/23,19:44:30,Succeeded,16.00,0.00,0.00,0.00,16.00
251,56,ma2mfvh8q47ntk5iraqiojva40,10/11/23,00:11:05,Succeeded,16.00,0.00,0.00,0.00,16.00
252,19,br6h2godv7a8q5d5j0cm69kf7a,10/11/23,11:00:33,Succeeded,16.00,0.00,0.00,0.00,16.00
253,758642092,s7256k77pfmaqbo00ciog3scsc,10/11/23,11:59:35,Succeeded,16.00,0.00,0.00,0.00,16.00
254,852040628,08fu7uc3107t7fuv5ch8hn4o3b,10/11/23,17:45:29,Succeeded,16.00,0.00,0.00,0.00,16.00
255,849584699,or7v39ur7nlgmoa8fpnlselbp9,10/11/23,17:55:43,Succeeded,16.00,0.00,0.00,0.00,16.00
256,775029465,22gpf48pnq3g5c9mg2h5phjpb6,10/11/23,18:06:05,Succeeded,16.00,0.00,0.00,0.00,16.00
257,884302935,vduvm3ef7m9l3b6cvo2m8iqiuj,10/11/23,18:18:06,Succeeded,16.00,0.00,0.00,0.00,16.00
258,57,9mhvongmpdgavmuh5t0rld5vjv,10/11/23,19:27:57,Succeeded,16.00,0.00,0.00,0.00,16.00
259,265448694,mn7b40mgd9gof020iri8ct078s,10/11/23,21:14:10,Succeeded,16.00,0.00,0.00,0.00,16.00
261,917155571,dcjque2vvrs5es6ecras1s9q69,10/12/23,04:04:19,Succeeded,16.00,0.00,0.00,0.00,16.00
262,899360820,1dsceu12edn6n56530mlkgje18,10/12/23,10:32:36,Succeeded,32.00,0.00,0.00,0.00,32.00
263,645889252,ed5c82elbj99rlrik9ahucnpq7,10/12/23,15:41:17,Succeeded,22.00,0.00,0.00,0.00,22.00
264,955483686,am394b9mpe0s7995sfo6v4gltk,10/13/23,14:42:27,Succeeded,16.00,0.00,0.00,0.00,16.00
265,233190431,6kk61u38211qgddqadjp276032,10/13/23,20:10:38,Succeeded,32.00,0.00,0.00,0.00,32.00
266,59,4c9isl5b1m5apoujk5vo13aobe,10/13/23,20:42:42,Succeeded,32.00,0.00,0.00,0.00,32.00
267,511312679,5407o05u0s8gjl3286jqhm4ros,10/13/23,21:14:39,Succeeded,16.00,0.00,0.00,0.00,16.00
268,604747330,1126iqm2v837s5q3g6iis6aksu,10/13/23,22:19:12,Succeeded,16.00,0.00,0.00,0.00,16.00
269,50,0n9m0al05eqkp3g6kdamt8kbqp,10/14/23,00:32:35,Succeeded,16.00,0.00,0.00,0.00,16.00
270,21,8bf3mug3qequurfq91k8dpu9vj,10/14/23,08:28:39,Succeeded,16.00,0.00,0.00,0.00,16.00
271,860363235,o6me7thbhvdahesp2t8f279rjn,10/14/23,09:12:49,Succeeded,16.00,0.00,0.00,0.00,16.00
272,650577946,alou8omk6kabs9v5ktke6ke83o,10/14/23,11:39:12,Succeeded,32.00,0.00,0.00,0.00,32.00
273,865551098,0d5nsb9kgar36vgam6tjs9ioc9,10/14/23,13:46:34,Succeeded,16.00,0.00,0.00,0.00,16.00
275,627312877,oie8nmtk60mpehi88h4jfomvbk,10/14/23,15:36:41,Succeeded,16.00,0.00,0.00,0.00,16.00
277,965212515,ugb76dd023dpnrni9qdspsm9dd,10/14/23,15:42:28,Succeeded,16.00,0.00,0.00,0.00,16.00
278,446552404,agmia0pj7mn1hq6tdm9chalqdq,10/14/23,15:46:38,Succeeded,16.00,0.00,0.00,0.00,16.00
279,60,qcp8kad9iqfbrtcvu71gtl1kub,10/14/23,17:35:06,Succeeded,20.00,0.00,0.00,0.00,20.00
280,941045526,7ccuqqagd5fn1s4bevk2q48cd9,10/14/23,18:01:21,Succeeded,16.00,0.00,0.00,0.00,16.00
281,49,02vu6q0durq1au2mvqpvdoh4e1,10/14/23,18:48:12,Succeeded,16.00,0.00,0.00,0.00,16.00
282,857615961,stc7p57euqtv45k520tt4m2nfa,10/15/23,00:16:12,Succeeded,16.00,0.00,0.00,0.00,16.00
283,953072141,2ek20f28lqa3d74r3i9cmq74qk,10/15/23,11:39:18,Succeeded,10.00,0.00,0.00,0.00,10.00
284,20,oic2991iihobkl62vcr88sjirl,10/15/23,22:30:53,Succeeded,32.00,0.00,0.00,0.00,32.00
285,49,lbhu1keqf718kpdkebbgsapvcs,10/15/23,23:31:14,Succeeded,16.00,0.00,0.00,0.00,16.00
286,438114233,mbkkgop10hngisbvtvb18vitsf,10/16/23,00:39:06,Succeeded,16.00,0.00,0.00,0.00,16.00
287,62,08n7g5mnm9raakeelqt4m2j27u,10/16/23,02:47:50,Succeeded,32.00,0.00,0.00,0.00,32.00
288,34,plti4ml6m9u20p82tfm3lc88ta,10/16/23,09:16:46,Succeeded,32.00,0.00,0.00,0.00,32.00
289,63,7hivn3lh9kcou77i213i5u6f8u,10/16/23,14:20:11,Succeeded,10.00,0.00,0.00,0.00,10.00
290,64,qra54ibr85bhl9c541jgqce4uh,10/16/23,15:50:14,Succeeded,16.00,0.00,0.00,0.00,16.00
291,51,iie4grqnk1bbfmf5neuqq7d9cv,10/16/23,15:53:06,Succeeded,16.00,0.00,0.00,0.00,16.00
292,167283878,m8dne1esjehkscfcnuir7nhjsk,10/16/23,16:59:28,Succeeded,16.00,0.00,0.00,0.00,16.00
293,817722118,sis200mb60pqru8paj9me3e2mi,10/16/23,18:22:53,Succeeded,16.00,0.00,0.00,0.00,16.00
294,65,ohpbbnj5i96ccgeab9a1sihu2d,10/16/23,20:19:46,Succeeded,16.00,0.00,0.00,0.00,16.00
295,65,oneksu96urjrg8u4n01qhn6fct,10/16/23,20:19:46,Succeeded,0.00,0.00,0.00,0.00,0.00
296,487209478,04rjd5n9u7hn7q2oohv1kg1kcs,10/16/23,20:51:48,Succeeded,16.00,0.00,0.00,0.00,16.00
303,517502398,9312jku1c3bh0md3dtlp5589jt,10/16/23,22:06:16,Succeeded,16.00,0.00,0.00,0.00,16.00
304,299034755,s11d27pidmou9k1h2bmdu9ih9g,10/16/23,22:11:00,Succeeded,10.00,0.00,0.00,0.00,10.00
305,66,dp84i2n0vgl8r9ckh6hafjk5r5,10/17/23,14:59:49,Succeeded,16.00,0.00,0.00,0.00,16.00
306,898295428,j4mdgv5raimhtggdlf8dnodvu0,10/17/23,21:43:59,Succeeded,16.00,0.00,0.00,0.00,16.00
308,733896400,76fngt3b43hvplq1s6h35p7ald,10/18/23,09:40:41,Succeeded,16.00,0.00,0.00,0.00,16.00
309,368354455,t9ckr353oh9jik68g5la9grvld,10/18/23,09:53:23,Succeeded,16.00,0.00,0.00,0.00,16.00
310,252952629,h2ghq3ht73lgk2aecl9n2lq4cf,10/18/23,10:01:40,Succeeded,10.00,0.00,0.00,0.00,10.00
311,522413221,l0glvqbcil6iktmp39gn8tbfa0,10/18/23,11:50:09,Succeeded,12.00,0.00,0.00,0.00,12.00
312,817774487,poaomn4if1eaqh1e3pabl0ik72,10/18/23,12:59:16,Succeeded,16.00,0.00,0.00,0.00,16.00
313,650364333,nvbnuo8nljpdnj8jpc5bmq0g92,10/18/23,13:23:50,Succeeded,16.00,0.00,0.00,0.00,16.00
314,67,lpkg8se70corv3u25jhc4ecjjc,10/18/23,14:21:33,Succeeded,12.00,0.00,0.00,0.00,12.00
315,542752766,dc2i5jusrlu0o5ptlcotn0al1j,10/18/23,17:15:12,Succeeded,16.00,0.00,0.00,0.00,16.00
316,450035351,mmj913ggbu3e0u3jies977q6vp,10/18/23,18:11:21,Succeeded,32.00,0.00,0.00,0.00,32.00
317,933264124,o0ro7dv79bp5h2enrhtpb731si,10/18/23,19:02:33,Succeeded,12.00,0.00,0.00,0.00,12.00
318,884767094,adt7s2g0u31drkjmbaeg51eeg2,10/19/23,07:45:15,Succeeded,32.00,0.00,0.00,0.00,32.00
319,906985917,qdbnkeh7dsu13e2dcr7ms17ta1,10/19/23,13:37:05,Succeeded,16.00,0.00,0.00,0.00,16.00
320,662195775,uosdn7ehjtmjb8idersggp1d46,10/19/23,14:27:35,Succeeded,12.00,0.00,0.00,0.00,12.00
321,60,2pa5mtpbu1991gc963kg42j7f0,10/19/23,15:59:25,Succeeded,20.00,0.00,0.00,0.00,20.00
322,974508493,e4d7l305r37fgf8k91lg32ckkc,10/19/23,16:44:30,Succeeded,12.00,0.00,0.00,0.00,12.00
323,626887383,uqlh0ldticn4cs899got7ot31q,10/19/23,17:57:31,Succeeded,12.00,0.00,0.00,0.00,12.00
324,218975869,hsjfu7517b2ngr2d6l10mvtgmh,10/19/23,18:30:42,Succeeded,12.00,0.00,0.00,0.00,12.00
325,618964067,ic6dsbkb9akkf8i5g8a54qjtvq,10/19/23,19:36:52,Succeeded,24.00,0.00,0.00,0.00,24.00
326,225765237,88cs5v3hl5qihu323js2q2h8jq,10/20/23,00:16:16,Succeeded,16.00,0.00,0.00,0.00,16.00
327,68,52enb41o63t5iomthvkn922mgd,10/20/23,15:28:56,Succeeded,12.00,0.00,0.00,0.00,12.00
328,200612201,gseihc3ug1q4pu4tgadf4kgdpn,10/20/23,16:15:26,Succeeded,5.00,0.00,0.00,0.00,5.00
329,794808182,53idm613npob00ltp75374ipot,10/20/23,17:16:12,Succeeded,12.00,0.00,0.00,0.00,12.00
330,131916872,t12f8snk8j33hmf55fb3er617n,10/20/23,18:50:38,Succeeded,12.00,0.00,0.00,0.00,12.00
331,942045609,4cu5b8ae6k4bl3b2dn5sulvbje,10/20/23,19:21:24,Succeeded,12.00,0.00,0.00,0.00,12.00
332,218209357,msk9orlt4nmvng8qceaiensmgj,10/20/23,21:19:16,Succeeded,16.00,0.00,0.00,0.00,16.00
333,70,4ru3h9qg8c80mh50f5uvncspp6,10/21/23,10:47:21,Succeeded,16.00,0.00,0.00,0.00,16.00
334,467724546,9rq13mnqcfffpvufjmh9820j0f,10/21/23,15:27:19,Succeeded,16.00,0.00,0.00,0.00,16.00
335,372643321,j63fl9oorbubl4n9ppupt7n5eb,10/21/23,16:55:54,Succeeded,32.00,0.00,0.00,0.00,32.00
336,994994590,e0i5au0r7ptaoo2p2pstsb9bci,10/21/23,19:00:42,Succeeded,16.00,0.00,0.00,0.00,16.00
337,624104959,g9ev9vq1271h39l8h43gqhncfq,10/21/23,20:02:33,Succeeded,16.00,0.00,0.00,0.00,16.00
338,882570193,gbjnj351o3pncq9t521vre0eh0,10/22/23,16:45:08,Succeeded,16.00,0.00,0.00,0.00,16.00
339,558501549,9obnr7aj2ec497hhgs5905icv3,10/22/23,19:57:44,Succeeded,32.00,0.00,0.00,0.00,32.00
340,447616621,hebkdvfmdoemq4tvjb8n2gj02a,10/23/23,10:13:04,Succeeded,16.00,0.00,0.00,0.00,16.00
342,72,pphlfh488ejbtnruqp20v5qjrq,10/23/23,10:13:27,Succeeded,32.00,0.00,0.00,0.00,32.00
343,165532226,q1kus44srq8enpfqd8lm8qb3nh,10/23/23,13:36:00,Succeeded,10.00,0.00,0.00,0.00,10.00
344,73,m96l4kfurhbipu4l1g0pj9ditd,10/23/23,13:41:21,Succeeded,10.00,0.00,0.00,0.00,10.00
345,362849336,bfbp8uqv2hiv9sq9qtfdcc84aa,10/23/23,13:42:34,Succeeded,10.00,0.00,0.00,0.00,10.00
