salesorderid,userid,shoppingcartid,orderdate,order time,creditcardapprovalstatus,totalamountbeforediscount,bundlediscount,coupondiscount,classcredit,totalamountpaid
346,200855637,cf13573uj0k0925gu61sgpip5v,10/23/23,14:34:09,Succeeded,5.00,0.00,0.00,0.00,5.00
347,496885937,14enkifu0fk5gmcr1idd4tvpfd,10/24/23,02:44:33,Succeeded,5.00,0.00,0.00,0.00,5.00
348,51,jmj2b9te9t21hamrd3ocbosrqa,10/24/23,09:57:22,Succeeded,16.00,0.00,0.00,0.00,16.00
349,34,pgc662pcu7ndtvkv6e5qhao383,10/24/23,12:28:59,Succeeded,5.00,0.00,0.00,0.00,5.00
350,759919177,m14hfma7mdlg0tka873iun2abd,10/24/23,16:44:06,Succeeded,5.00,0.00,0.00,0.00,5.00
351,63,3q3mnpre468lvg26dobdekcumb,10/24/23,17:20:37,Succeeded,10.00,0.00,0.00,0.00,10.00
352,273531147,mq6ha3v84sacu4vgbgqk8gice0,10/25/23,11:27:14,Succeeded,5.00,0.00,0.00,0.00,5.00
353,52,of2srpqjkt7pe21l8vma4q2mi3,10/25/23,12:11:16,Succeeded,16.00,0.00,0.00,0.00,16.00
355,21,0m5f3v2m39cgn8rq4vct003cd3,10/25/23,13:43:44,Succeeded,10.00,0.00,0.00,0.00,10.00
356,675148614,g9gs4h5in44rr4ep2srsau6fr6,10/25/23,15:05:13,Succeeded,26.00,0.00,0.00,0.00,26.00
357,76,r9dve0o7fob8gsnmk83u2e0n94,10/25/23,15:22:45,Succeeded,16.00,0.00,0.00,0.00,16.00
358,259013307,v9150idbire9i3u1qekocdr5bn,10/25/23,21:54:42,Succeeded,16.00,0.00,0.00,0.00,16.00
359,554686632,rfqbd8r7olagflcdkha8mcf6is,10/26/23,10:01:47,Succeeded,5.00,0.00,0.00,0.00,5.00
360,307281405,h631hhs2obhj53qbljia7o57p6,10/26/23,10:02:16,Succeeded,5.00,0.00,0.00,0.00,5.00
361,49,3tks68b2b94t0r9v3tpb4jsoqm,10/26/23,13:26:59,Succeeded,16.00,0.00,0.00,0.00,16.00
362,77,rh7ch4kkc69r66e4hvjpak68hh,10/26/23,16:56:32,Succeeded,5.00,0.00,0.00,0.00,5.00
363,950177575,t40mqfhsv7boegf83vosn75ppb,10/26/23,19:15:14,Succeeded,16.00,0.00,0.00,0.00,16.00
365,854542394,pb8b2o3umv7trhn0jrdp48nscv,10/26/23,20:19:37,Succeeded,5.00,0.00,0.00,0.00,5.00
366,78,n8eko5c573fhar92fbl1nr45ks,10/26/23,22:08:05,Succeeded,5.00,0.00,0.00,0.00,5.00
367,79,iu25gt4q01r5627gsjnh8nogaf,10/26/23,22:35:09,Succeeded,16.00,0.00,0.00,0.00,16.00
368,284349518,o050ofipnvkmpjk3f03rfmer7c,10/26/23,22:54:49,Succeeded,16.00,0.00,0.00,0.00,16.00
369,227522562,51f5kkpq5bka1qdddhdq4hr3g3,10/27/23,10:23:32,Succeeded,5.00,0.00,0.00,0.00,5.00
370,17,v005obeges8g9uciic2cksq8fu,10/27/23,10:35:16,Succeeded,5.00,0.00,0.00,0.00,5.00
371,80,p22ccbb7asgkmifmsfgibprgh6,10/27/23,11:17:59,Succeeded,12.00,0.00,0.00,0.00,12.00
372,503005734,oaf2lrqosh9ss0ckm151lev1le,10/27/23,11:32:11,Succeeded,16.00,0.00,0.00,0.00,16.00
373,943893580,ispdq7v5lf8vdhkbhvjuca5kdq,10/27/23,11:44:05,Succeeded,5.00,0.00,0.00,0.00,5.00
374,727998038,ajj155io70agdtrnnns5t1buhu,10/27/23,12:07:15,Succeeded,5.00,0.00,0.00,0.00,5.00
375,688521146,6covbuplek8b5j14mb7e0m6luq,10/27/23,13:59:41,Succeeded,32.00,0.00,0.00,0.00,32.00
376,218435485,nc9vt5c59astppl00q03j0ptsh,10/27/23,15:20:05,Succeeded,5.00,0.00,0.00,0.00,5.00
377,307492637,uho0pr88sd83ct5kjc8j2vv5gu,10/27/23,18:29:33,Succeeded,12.00,0.00,0.00,0.00,12.00
378,801993804,9e706fgvdgfj2gccjamjmht6kp,10/27/23,19:24:26,Succeeded,16.00,0.00,0.00,0.00,16.00
380,311436213,7kbhmvhbh07s0isdnju7bp0q9b,10/27/23,20:57:00,Succeeded,10.00,0.00,0.00,0.00,10.00
381,283876915,e80guuucdlhk86i010leuipgq0,10/27/23,20:58:10,Succeeded,16.00,0.00,0.00,0.00,16.00
382,288673851,83asdke1l6dfpuv9a2nt1pmd95,10/27/23,21:57:51,Succeeded,16.00,0.00,0.00,0.00,16.00
383,964858758,u86ia7ll8ib2cgqo1ipgr0bk12,10/27/23,22:15:20,Succeeded,16.00,0.00,0.00,0.00,16.00
384,34,kurf36e7rsv7ppl2q73rqdomvs,10/27/23,23:47:52,Succeeded,42.00,0.00,0.00,16.00,26.00
385,613395578,7kq69dq1h4742tq9hpa3d2sjao,10/28/23,01:35:16,Succeeded,10.00,0.00,0.00,0.00,10.00
386,231208800,2pf4ooo5kbti63cc99oilch0mq,10/28/23,10:17:03,Succeeded,16.00,0.00,0.00,0.00,16.00
387,763113081,1l9e6q7dvusq0e91mptc21sfu4,10/28/23,12:42:19,Succeeded,64.00,0.00,0.00,0.00,64.00
388,933033301,hhje8qclc2cvgf3n435gvks7b2,10/28/23,12:45:44,Succeeded,16.00,0.00,0.00,0.00,16.00
389,398128164,0epjqj1e9piu7dhbp0ttcbs4n5,10/28/23,13:10:21,Succeeded,21.00,0.00,0.00,0.00,21.00
391,209337312,g6h0f2bm5fji81th82efl6gqn3,10/28/23,14:48:48,Succeeded,16.00,0.00,0.00,0.00,16.00
392,8,vdhie19v5eamlbj7ufai9oh2ql,10/28/23,16:21:53,Succeeded,16.00,0.00,0.00,0.00,16.00
393,342181129,r8h04ueriikhv073aqldo6oprj,10/28/23,19:38:32,Succeeded,16.00,0.00,0.00,0.00,16.00
394,756361300,36tjol1g082ic7kfsn4lrkqr4e,10/28/23,22:30:46,Succeeded,16.00,0.00,0.00,0.00,16.00
395,225183449,q3tes13lq60qe3j8kli21lgai7,10/29/23,10:35:49,Succeeded,16.00,0.00,0.00,0.00,16.00
396,371067732,jdonq9tub5i924d3ddnb04sm3d,10/29/23,10:50:38,Succeeded,5.00,0.00,0.00,0.00,5.00
398,473970409,e7aa5lmsvtkgcqsirul96khjql,10/29/23,11:12:48,Succeeded,16.00,0.00,0.00,0.00,16.00
399,114144962,cdpq2u9oud5bafdp379udtu8pr,10/29/23,12:24:58,Succeeded,16.00,0.00,0.00,0.00,16.00
400,53,jil6jn77s6c54ecb0kacl03dh0,10/29/23,13:18:49,Succeeded,5.00,0.00,0.00,0.00,5.00
401,51,r5ijv1g45mj51tcnrh8ee762g2,10/29/23,15:31:17,Succeeded,16.00,0.00,0.00,0.00,16.00
402,373015765,pt7leecmadj36i5odhgbv8blba,10/29/23,17:05:43,Succeeded,10.00,0.00,0.00,0.00,10.00
403,709449213,1stngv7f8n9svkgdnor80gnh11,10/29/23,23:29:49,Succeeded,16.00,0.00,0.00,0.00,16.00
404,49,1ju3fmarsrdc1lsrrbu4t0luo5,10/30/23,10:56:34,Succeeded,16.00,0.00,0.00,0.00,16.00
405,574914109,pknbk2p1nmdqgv816cf45mgdtt,10/30/23,16:37:52,Succeeded,16.00,0.00,0.00,0.00,16.00
406,859503078,tbl9kmkpa4oubt666ct7prpj3b,10/30/23,16:45:24,Succeeded,16.00,0.00,0.00,0.00,16.00
407,367652435,nffen7ul0rpi2qvl51pbiu6qgm,10/30/23,18:35:37,Succeeded,10.00,0.00,0.00,0.00,10.00
408,60,vknpun4uovt64dcpvja3dm9kl7,10/31/23,17:09:08,Succeeded,20.00,0.00,0.00,0.00,20.00
409,401598995,2f343hfnm0f6jhrt7tvlcuop9g,10/31/23,19:12:47,Succeeded,16.00,0.00,0.00,0.00,16.00
410,87,khmi6f8alv6haul09hhdg1sfd7,10/31/23,20:42:46,Succeeded,26.00,0.00,0.00,0.00,26.00
411,259619710,1pspc0vds3i4br872v30abi1fg,10/31/23,21:48:15,Succeeded,16.00,0.00,0.00,0.00,16.00
412,557612814,ln87p3ubopab3d4ieh19nbvlcq,10/31/23,21:49:39,Succeeded,16.00,0.00,0.00,0.00,16.00
413,557612814,v59u1ddlphsm509lbv7ddr7beb,10/31/23,21:49:42,Succeeded,0.00,0.00,0.00,0.00,0.00
414,176877147,014b756qdf8s31qcoian7d98fl,11/1/23,00:37:33,Succeeded,10.00,0.00,2.00,0.00,8.00
415,497681336,f4o2acveau8ks45hq9ifrk7p41,11/1/23,00:40:07,Succeeded,16.00,0.00,0.00,0.00,16.00
416,393431684,3ob9iofl8n4m8tbp4nuc37a63c,11/1/23,01:38:24,Succeeded,16.00,0.00,0.00,0.00,16.00
417,728727377,ok8l9drrbsfst70b1n4vjikg0b,11/1/23,10:17:07,Succeeded,16.00,0.00,0.00,0.00,16.00
418,961308164,5kemr7s0os6h85c52267uv4km7,11/1/23,11:09:18,Succeeded,10.00,0.00,0.00,0.00,10.00
419,80,f7tpumjedstij6bhl3bc28pi6u,11/1/23,16:26:38,Succeeded,16.00,0.00,0.00,0.00,16.00
420,933049599,clb3oqq8b7lte2o5qdkes2s2en,11/1/23,18:56:42,Succeeded,16.00,0.00,0.00,0.00,16.00
421,102385346,a4hnj16f4rp1v5lkqg6celq0vp,11/2/23,00:04:01,Succeeded,10.00,0.00,0.00,0.00,10.00
422,80,6542iabtersp84ll6k3ad80m8p,11/2/23,00:17:18,Succeeded,80.00,8.00,0.00,0.00,72.00
423,886749471,50t5kmv2qt73rjr0a1ffb7tntc,11/2/23,09:54:38,Succeeded,32.00,0.00,0.00,0.00,32.00
425,127227092,71arnpij89nijp5bgsckg4lic6,11/2/23,11:41:20,Succeeded,16.00,0.00,0.00,0.00,16.00
426,856510905,hu61ppqdekd0f21j0sohfup9kd,11/3/23,10:27:23,Succeeded,16.00,0.00,0.00,0.00,16.00
427,50,df2q0mvm71h7gfofj6lvn67rnm,11/3/23,10:28:00,Succeeded,16.00,0.00,0.00,0.00,16.00
428,7,9ahmmq014h9bjfhoasq8c8l1rf,11/3/23,18:59:33,Succeeded,32.00,0.00,0.00,0.00,32.00
429,522123215,980uaiigfrloo3b5jpfi4lnv3v,11/3/23,21:34:10,Succeeded,16.00,0.00,0.00,0.00,16.00
431,192327891,0t5unvdmed17q68hs6p1r094lq,11/3/23,22:16:56,Succeeded,16.00,0.00,0.00,0.00,16.00
432,273159855,tgoounm0d9pkh9ev6govs8mcs1,11/4/23,01:06:23,Succeeded,16.00,0.00,0.00,0.00,16.00
433,307358544,abs140gtqcgb6pqse0u01t7sbt,11/4/23,07:17:59,Succeeded,16.00,0.00,0.00,0.00,16.00
435,273159855,2ep0br6d42u93o3srjisp754o8,11/4/23,08:06:05,Succeeded,16.00,0.00,0.00,0.00,16.00
436,97,1fqjd14e43s5b2bmm3l903aflj,11/4/23,09:12:01,Succeeded,16.00,0.00,0.00,0.00,16.00
437,845009095,g2rcfpujridorlmc0h0e6t3b20,11/4/23,09:30:19,Succeeded,10.00,0.00,0.00,0.00,10.00
438,859135278,gqfh8dblpogj51vgtin4og1nmi,11/4/23,11:09:08,Succeeded,16.00,0.00,0.00,0.00,16.00
439,553770247,h6hu6mhbuecl99r73r997thhv3,11/4/23,16:17:51,Succeeded,16.00,0.00,0.00,0.00,16.00
440,944916811,vua6hrl7riotn03754luou6rud,11/4/23,20:26:15,Succeeded,32.00,0.00,0.00,0.00,32.00
441,251944077,s606ch53ahu9pm91o4ihs1vh2r,11/4/23,20:37:47,Succeeded,16.00,0.00,0.00,0.00,16.00
442,511614351,jooupovk46v7eg02vaqkm6uvgf,11/4/23,20:40:54,Succeeded,32.00,0.00,0.00,0.00,32.00
443,102,3hkrgg9vnt09bdrss2lmedivoc,11/5/23,10:40:44,Succeeded,16.00,0.00,0.00,0.00,16.00
444,112949378,uvc0grspo0lg4vvahm02e6iscc,11/5/23,11:32:10,Succeeded,16.00,0.00,0.00,0.00,16.00
445,217860606,u2f2nqaacd7thlad92pjd3js85,11/5/23,12:02:50,Succeeded,16.00,0.00,0.00,0.00,16.00
446,97,31uo73rvkhs5ba90spoa46p4qp,11/5/23,13:13:23,Succeeded,16.00,0.00,0.00,0.00,16.00
447,491507855,r4qv9f9vt09gb2hbiv5757knke,11/5/23,17:26:10,Succeeded,16.00,0.00,0.00,0.00,16.00
449,393403566,jnkn8677uj8ann8sdcp9o12508,11/5/23,20:40:39,Succeeded,16.00,0.00,0.00,0.00,16.00
450,531780291,1dbhrov8besfag7m8r3si2gjnt,11/5/23,21:41:47,Succeeded,16.00,0.00,0.00,0.00,16.00
451,50,tj7evtbiqrflbc030r7qciqf7i,11/5/23,21:42:25,Succeeded,16.00,0.00,0.00,0.00,16.00
452,51,b5fippcjtflbp1cnomb59aro49,11/6/23,07:09:40,Succeeded,16.00,0.00,0.00,0.00,16.00
454,34,0lbq96bs1qeeq0i14s063n5mg0,11/6/23,13:55:10,Succeeded,16.00,0.00,0.00,0.00,16.00
455,8,k5vf5ppi0a2a8jcrp9o8di7v56,11/6/23,19:25:47,Succeeded,16.00,0.00,0.00,0.00,16.00
456,105,evchknhpqfukccd2f43ivmkosn,11/6/23,20:03:43,Succeeded,16.00,0.00,0.00,0.00,16.00
457,540859738,n83ro1lrog65e88lqpe1m3ncb5,11/6/23,22:20:42,Succeeded,16.00,0.00,0.00,0.00,16.00
458,533089556,id9khlj1d583aoe9au38025317,11/6/23,22:21:42,Succeeded,16.00,0.00,0.00,0.00,16.00
459,591497155,npd1im299bkd9kk1lp0022fs26,11/6/23,23:02:55,Succeeded,10.00,0.00,0.00,0.00,10.00
460,314472596,8afc42654jvi0fvptns512qpu8,11/7/23,00:42:00,Succeeded,32.00,0.00,0.00,0.00,32.00
461,104,vbc7oj57gbg3jruqbj8a7preir,11/7/23,01:10:04,Succeeded,16.00,0.00,0.00,0.00,16.00
463,816685042,u1qm5baocc7o7vll5sfro6dspo,11/7/23,20:01:09,Succeeded,16.00,0.00,0.00,0.00,16.00
464,318387574,mp0obm53iebtthdj715vgieidb,11/7/23,21:12:42,Succeeded,10.00,0.00,0.00,0.00,10.00
465,60,ot1ltu18q1mdldtmnqhp80d5fq,11/7/23,22:01:39,Succeeded,20.00,0.00,0.00,0.00,20.00
466,919239425,2vuvmpjcbbnrdaj0hitre3puuf,11/7/23,22:06:53,Succeeded,10.00,0.00,0.00,0.00,10.00
467,17,g0jgi8hvcqfs1vs29b78hmjai6,11/8/23,13:37:58,Succeeded,10.00,0.00,0.00,0.00,10.00
468,906765859,kl5j6vclm3pneclic717jsdrqo,11/8/23,14:14:22,Succeeded,20.00,0.00,0.00,0.00,20.00
470,50,90pmcd73abkd9l3tpkpgqps3io,11/8/23,19:01:54,Succeeded,16.00,0.00,0.00,0.00,16.00
471,106,s8gh6u314i2hhb1a4hh1t5k004,11/8/23,19:51:35,Succeeded,16.00,0.00,0.00,0.00,16.00
472,63,1vptd9e3udtjb13a6rltkftouf,11/8/23,20:09:45,Succeeded,10.00,0.00,0.00,0.00,10.00
473,772464192,3uo8phq51aim0ap06uudjpijol,11/8/23,23:38:18,Succeeded,10.00,0.00,0.00,0.00,10.00
475,361769558,aehl1rh0vd9o94p02d1br3so9h,11/9/23,10:05:45,Succeeded,32.00,0.00,0.00,0.00,32.00
476,309953255,lqcup1jstccqop6cdj0vapnf4u,11/9/23,11:59:07,Succeeded,16.00,0.00,0.00,0.00,16.00
477,227422506,po97a1q2no1iu58j650rrjk7ek,11/9/23,15:00:32,Succeeded,10.00,0.00,0.00,0.00,10.00
478,20,40397roai1bdum0uibaaqeevff,11/9/23,16:28:55,Succeeded,16.00,0.00,0.00,0.00,16.00
479,655660188,v5o2mfp5b3tclssoqrbk5t690u,11/9/23,18:47:21,Succeeded,16.00,0.00,0.00,0.00,16.00
480,200559032,fco83vdmrkhfc513agtoqi92oo,11/9/23,19:01:21,Succeeded,16.00,0.00,0.00,0.00,16.00
481,476547109,t0dbdv6gl3qpbobqsufea41l70,11/9/23,19:12:45,Succeeded,48.00,0.00,0.00,0.00,48.00
482,193061567,g4vbg8cl3t48p5qe83jjdr74qm,11/9/23,20:43:16,Succeeded,12.00,0.00,0.00,0.00,12.00
483,906765860,kl5j6vclm3pneclic717jsdrq1,11/9/23,12:08:30,Succeeded,20.00,0.00,0.00,0.00,20.00
484,323379985,9t2ovje6cqhfqo8793dhjsggk8,11/10/23,08:43:31,Succeeded,10.00,0.00,0.00,0.00,10.00
485,98,rj6p48irjnrkjjr9os580jc9bm,11/10/23,14:26:02,Succeeded,32.00,0.00,0.00,0.00,32.00
486,889388374,vo6qvoqutt2b2va59muj8bfnqu,11/10/23,14:51:46,Succeeded,16.00,0.00,0.00,0.00,16.00
487,398485732,caub9ce3avpmp49hitdki3iken,11/10/23,17:10:23,Succeeded,32.00,0.00,0.00,0.00,32.00
488,81,1dcdigisj14j3vt9vq5vegcrd6,11/10/23,17:14:26,Succeeded,16.00,0.00,0.00,0.00,16.00
489,3,753sop3ih6b5iu8ph8l163ba92,11/10/23,18:36:43,Succeeded,16.00,0.00,0.00,0.00,16.00
491,204369162,8tgeoqu8iinj3s1sbn4750c3tu,11/10/23,21:45:26,Succeeded,10.00,0.00,0.00,0.00,10.00
492,983212611,r00vb2ioud1a7bul724cqs1t9q,11/11/23,11:51:53,Succeeded,10.00,0.00,0.00,0.00,10.00
493,113,tailkimlvp7af4kskomb5km0ss,11/11/23,12:15:13,Succeeded,10.00,0.00,0.00,0.00,10.00
494,130273891,k6cshtevt5pciv6tl7psh2p1jf,11/11/23,14:09:59,Succeeded,16.00,0.00,0.00,0.00,16.00
495,350307878,fpit6e7ih4qjaetrkmppgsquui,11/11/23,14:21:37,Succeeded,16.00,0.00,0.00,0.00,16.00
496,17,ro4tvmomtesrf1v5c5vs70rgpi,11/11/23,14:41:46,Succeeded,16.00,0.00,0.00,0.00,16.00
497,493844561,7m2dboie1mhrbvot8c5j1pe8sh,11/11/23,16:00:55,Succeeded,16.00,0.00,0.00,0.00,16.00
499,116,h5le130096kb5op9c0jlo4g43r,11/11/23,19:50:06,Succeeded,16.00,0.00,0.00,0.00,16.00
500,80,68sge4dtees1t0fa9er7cstf41,11/11/23,20:36:21,Succeeded,76.00,7.60,0.00,0.00,68.40
501,124007623,itlm2l8665jga9tg1864khkg27,11/11/23,20:40:53,Succeeded,16.00,0.00,0.00,0.00,16.00
502,236767468,4smlu4m6qbob0ea39rf5qthb10,11/11/23,21:07:38,Succeeded,16.00,0.00,0.00,0.00,16.00
503,20,1c65k81bc7pudnlfnukeb64smd,11/11/23,23:25:24,Succeeded,32.00,0.00,0.00,0.00,32.00
505,693475905,cmr7134abk3m8gq2re3rhht083,11/12/23,07:58:06,Succeeded,96.00,9.60,0.00,0.00,86.40
506,120,mnrorbbl7q3j0h2auim3ne3n0e,11/12/23,11:40:43,Succeeded,12.00,0.00,0.00,0.00,12.00
508,394672883,n87t14f5g4da8csod0tv3p3avh,11/12/23,12:18:55,Succeeded,16.00,0.00,0.00,0.00,16.00
509,741082507,rlru17dukguj8kqhsfasfmrvjl,11/12/23,12:21:54,Succeeded,16.00,0.00,0.00,0.00,16.00
510,125512445,pebqm8b569o6hca9g10drn73sf,11/12/23,12:33:58,Succeeded,16.00,0.00,0.00,0.00,16.00
511,794375524,nn17vd5qk59sdthm8h51t4pgoc,11/12/23,12:56:41,Succeeded,16.00,0.00,0.00,0.00,16.00
512,181527762,g6o13i0clsr6mhnelieeksmv46,11/12/23,15:28:33,Succeeded,16.00,0.00,0.00,0.00,16.00
513,105,c2obbc0pn4p6picjuh7q392b75,11/12/23,17:29:38,Succeeded,16.00,0.00,0.00,0.00,16.00
514,140887375,qqs8fr4r0f5kqkbqbp5g43v9ok,11/12/23,19:49:08,Succeeded,16.00,0.00,0.00,0.00,16.00
515,348324741,6ik5ukr4msc06lumgdci6sae3b,11/12/23,20:37:00,Succeeded,10.00,0.00,0.00,0.00,10.00
516,806399024,uka4ara1lip6osfei3g026hdbp,11/12/23,21:04:42,Succeeded,16.00,0.00,0.00,0.00,16.00
